Timestamp (s),CPU (%),RAM (%),Swap (%)
1730020356.362,87.5,13.2,0.0
1730020386.364,88.1,13.2,0.0
1730020416.363,87.5,13.2,0.0
1730020446.363,87.5,13.2,0.0
1730020476.361,87.5,13.2,0.0
1730020506.360,87.5,13.2,0.0
1730020536.362,87.5,13.2,0.0
1730020566.361,87.6,13.2,0.0
1730020596.360,87.4,13.2,0.0
1730020626.359,87.6,13.2,0.0
1730020656.374,87.5,13.2,0.0
1730020686.373,87.6,13.2,0.0
1730020716.372,87.6,13.2,0.0
1730020746.371,89.6,13.2,0.0
1730020776.370,87.5,13.2,0.0
1730020806.369,87.5,13.2,0.0
1730020836.368,87.5,13.2,0.0
1730020866.367,87.5,13.2,0.0
1730020896.368,87.3,13.2,0.0
1730020926.368,87.5,13.2,0.0
1730020956.380,87.5,13.2,0.0
1730020986.379,87.5,13.2,0.0
1730021016.378,87.5,13.2,0.0
1730021046.377,87.5,13.2,0.0
1730021076.377,87.6,13.2,0.0
1730021106.376,87.5,13.2,0.0
1730021136.376,87.5,13.2,0.0
1730021166.376,87.5,13.2,0.0
1730021196.375,87.8,13.2,0.0
1730021226.374,87.6,13.2,0.0
1730021256.376,87.5,13.2,0.0
1730021286.375,87.7,13.2,0.0
1730021316.374,87.5,13.2,0.0
1730021346.373,87.6,13.2,0.0
1730021376.372,87.6,13.2,0.0
1730021406.371,87.8,13.2,0.0
1730021436.370,87.6,13.2,0.0
1730021466.371,87.9,13.2,0.0
1730021496.369,87.5,13.2,0.0
1730021526.368,87.8,13.2,0.0
1730021556.368,87.5,13.2,0.0
1730021586.366,87.5,13.2,0.0
1730021616.365,87.6,13.2,0.0
1730021646.365,88.0,13.2,0.0
1730021676.364,87.5,13.2,0.0
1730021706.382,87.5,13.2,0.0
1730021736.381,87.7,13.2,0.0
1730021766.380,87.5,13.2,0.0
1730021796.379,87.6,13.2,0.0
1730021826.378,89.5,13.2,0.0
1730021856.377,87.5,13.2,0.0
1730021886.376,87.9,13.2,0.0
1730021916.375,87.5,13.2,0.0
1730021946.375,87.6,13.2,0.0
1730021976.375,89.6,13.2,0.0
1730022006.374,87.5,13.2,0.0
1730022036.373,87.5,13.2,0.0
1730022066.373,87.5,13.2,0.0
1730022096.373,88.1,13.2,0.0
1730022126.386,87.3,13.2,0.0
1730022156.385,87.7,13.2,0.0
1730022186.391,87.5,13.2,0.0
1730022216.390,87.6,13.2,0.0
1730022246.389,87.5,13.2,0.0
